SrNo.,Job ID,Institution,URL,list id,location,Job Title,advice,agency,agent,analytics,asset,authentication,automation,business,cash,chief,collaborative,connectivity,contract,corporate,credit,currency,cyber,data,development,digital,director,electronic,equity,executive,expertise,finance,financial,framework,fraud,funding,global,identity,income,information,insurance,integration,interest,internal,investment,investor,leader,legal,lending,liquidity,loan,loss,management,manager,managing,manual,market,network,officer,operating,operational,payment,personal,policy,portfolio,pricing,product,quality,rate,regulatory,reporting,research,resource,revenue,sale,security,senior,service,settlement,social,structure,system,tax,technology,trading,transaction
225, P197016,Discover Financials,https://jobs.discover.com/job/8919790/lead-fraud-detection-analyst-riverwoods-il/,1,"Riverwoods, IL",Lead Fraud Detection Analyst,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226, P195899,Discover Financials,https://jobs.discover.com/job/8919786/enterprise-outbound-dialer-platform-engineer-remote/,1,Remote,Enterprise Outbound Dialer Platform Engineer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0
227, P165742,Discover Financials,https://jobs.discover.com/job/8913777/tech-lead-core-java-riverwoods-il/,1,"Riverwoods, IL",Tech Lead – Core Java,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2,0,0
228, P103582_S1,Discover Financials,https://jobs.discover.com/job/8915419/ux-ui-designer-phoenix-az/,1,"Phoenix, AZ",UX UI Designer,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0
229, P157047_S2,Discover Financials,https://jobs.discover.com/job/8915421/senior-accountant-new-castle-de/,1,"New Castle, DE",Senior Accountant,0,0,0,0,0,0,1,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,5,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
230, P164419_S1,Discover Financials,https://jobs.discover.com/job/8903230/principal-financial-modeling-riverwoods-il/,1,"Riverwoods, IL",Principal Financial Modeling,0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,0,1,1,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
231, P195332,Discover Financials,https://jobs.discover.com/job/8901032/senior-programmer-riverwoods-il/,1,"Riverwoods, IL",Senior Programmer,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0
232, P189344_S1,Discover Financials,https://jobs.discover.com/job/8901031/manager-legal-operations-technology-riverwoods-il/,1,"Riverwoods, IL","Manager, Legal Operations/Technology",0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
233, P101736_S1,Discover Financials,https://jobs.discover.com/job/8884323/senior-modeler-riverwoods-il/,1,"Riverwoods, IL",Senior Modeler,0,0,0,2,0,0,0,8,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234, P196648,Discover Financials,https://jobs.discover.com/job/8882111/director-marketing-late-stage-strategies-riverwoods-il/,1,"Riverwoods, IL","Director, Marketing – Late Stage Strategies",0,0,0,1,0,0,0,4,0,0,0,0,0,0,2,0,0,0,1,4,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
235, P151242_S1,Discover Financials,https://jobs.discover.com/job/8882106/lead-aml-systems-administrator-riverwoods-il/,1,"Riverwoods, IL",Lead AML Systems Administrator,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,3,0,2
236, P194201,Discover Financials,https://jobs.discover.com/job/8864185/systems-architect-payments-applepay-visa-mastercard-token-riverwoods-il/,1,"Riverwoods, IL","Systems Architect- Payments (ApplePay,Visa/MasterCard Token)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
237, P196201_S1,Discover Financials,https://jobs.discover.com/job/8867886/lead-digital-analytics-riverwoods-il/,1,"Riverwoods, IL",Lead Digital Analytics,0,0,0,5,0,0,0,13,0,0,0,0,0,0,3,0,0,4,2,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238, P190697,Discover Financials,https://jobs.discover.com/job/8757338/procurement-to-payment-systems-administrator-riverwoods-il/,1,"Riverwoods, IL",Procurement to Payment Systems Administrator,0,0,0,0,0,0,1,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0
239,b ID: 45774,Discover Financials,https://jobs.discover.com/job/8867885/customer-service-expert-west-valley-city-ut/,1,"West Valley City, UT",Customer Service Expert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0
240,b ID: 45757,Discover Financials,https://jobs.discover.com/job/8854170/am-shift-part-time-customer-service-west-valley-city-ut/,1,"West Valley City, UT",AM Shift – Part Time Customer Service,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,3,0,0,0,0
241, P127942_S1,Discover Financials,https://jobs.discover.com/job/8854175/sr-manager-capital-planning-riverwoods-il/,1,"Riverwoods, IL","Sr. Manager, Capital Planning",0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0
242, P128544_S4,Discover Financials,https://jobs.discover.com/job/8847816/database-systems-architect-riverwoods-il/,1,"Riverwoods, IL",Database Systems Architect,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,9,0,0
243, P163264_S1,Discover Financials,https://jobs.discover.com/job/8843006/project-manager-modeling-phoenix-az/,1,"Phoenix, AZ","Project Manager, Modeling",0,0,0,2,0,0,0,7,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,1,0,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
244, P256132_S4,Discover Financials,https://jobs.discover.com/job/8840091/project-manager-portfolio-riverwoods-il/,1,"Riverwoods, IL","Project Manager, Portfolio",0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
245,b ID: 45687,Discover Financials,https://jobs.discover.com/job/8836675/senior-java-developer-riverwoods-il/,1,"Riverwoods, IL",Senior Java Developer,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,b ID: 45686,Discover Financials,https://jobs.discover.com/job/8836674/java-developer-riverwoods-il/,1,"Riverwoods, IL",Java Developer,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,: P26478_S3,Discover Financials,https://jobs.discover.com/job/8831358/lead-risk-operations-program-management-riverwoods-il/,1,"Riverwoods, IL",Lead Risk Operations Program Management,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248, P136033_S1,Discover Financials,https://jobs.discover.com/job/8826194/payments-pricing-project-manager-riverwoods-il/,1,"Riverwoods, IL",Payments Pricing Project Manager,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,5,0,0,0,3,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,7,0,0,0,0,3,0,0,1,4,0,3,0,21,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2
249, P193541,Discover Financials,https://jobs.discover.com/job/8822606/manager-credit-risk-analysis-riverwoods-il/,1,"Riverwoods, IL",Manager Credit Risk Analysis,0,0,0,1,0,0,0,9,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
250, P121147_S1,Discover Financials,https://jobs.discover.com/job/8815176/director-strategic-merchant-relations-riverwoods-il/,1,"Riverwoods, IL","Director, Strategic Merchant Relations",0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
251,b ID: 45570,Discover Financials,https://jobs.discover.com/job/8811613/manager-analytics-ihm-riverwoods-il/,1,"Riverwoods, IL","Manager, Analytics- IHM",0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252, P195777,Discover Financials,https://jobs.discover.com/job/8807950/director-campus-recruiting-riverwoods-il/,1,"Riverwoods, IL",Director Campus Recruiting,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0
253, P177520_S1,Discover Financials,https://jobs.discover.com/job/8807948/manager-professional-services-management-riverwoods-il/,1,"Riverwoods, IL",Manager Professional Services Management,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254, P182279_S1,Discover Financials,https://jobs.discover.com/job/8785653/manager-collection-analytics-riverwoods-il/,1,"Riverwoods, IL","Manager, Collection Analytics",0,0,0,3,0,0,0,2,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255, P195087,Discover Financials,https://jobs.discover.com/job/8787172/processing-clerk-salt-lake-city-ut/,1,"Salt Lake City, UT",Processing Clerk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
256,b ID: 45429,Discover Financials,https://jobs.discover.com/job/8763758/consultant-database-engineer-ihm-riverwoods-il/,1,"Riverwoods, IL","Consultant, Database Engineer- IHM",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
257, P127408_S3,Discover Financials,https://jobs.discover.com/job/8765290/consultant-modeling-phoenix-az/,1,"Phoenix, AZ","Consultant, Modeling",0,0,0,2,0,0,0,7,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,1,0,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
258, P195203,Discover Financials,https://jobs.discover.com/job/8761553/lead-data-engineer-riverwoods-il/,1,"Riverwoods, IL",Lead Data Engineer,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,22,4,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259, P256132_S3,Discover Financials,https://jobs.discover.com/job/8761554/senior-associate-business-analysis-riverwoods-il/,1,"Riverwoods, IL","Senior Associate, Business Analysis",1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
260,: P26366_S4,Discover Financials,https://jobs.discover.com/job/8755789/project-manager-cma-systems-support-riverwoods-il/,1,"Riverwoods, IL","Project Manager, CMA Systems Support",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0
261,b ID: 45359,Discover Financials,https://jobs.discover.com/job/8751947/lead-data-engineer-ihm-riverwoods-il/,1,"Riverwoods, IL",Lead Data Engineer-IHM,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0
262,b ID: 45361,Discover Financials,https://jobs.discover.com/job/8751949/senior-associate-data-engineer-ihm-riverwoods-il/,1,"Riverwoods, IL","Senior Associate, Data Engineer- IHM",0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,15,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
263, P194978,Discover Financials,https://jobs.discover.com/job/8751953/servicenow-cmdb-engineer-riverwoods-il/,1,"Riverwoods, IL",ServiceNow CMDB Engineer,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0
264, P112103_S1,Discover Financials,https://jobs.discover.com/job/8716437/project-manager-analytics-riverwoods-il/,1,"Riverwoods, IL","Project Manager, Analytics",0,0,0,5,0,0,0,14,0,0,0,0,0,0,4,0,0,4,2,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265, P159758_S2,Discover Financials,https://jobs.discover.com/job/8617409/marketing-and-analysis-riverwoods-il/,1,"Riverwoods, IL",Marketing and Analysis,0,0,0,1,0,0,0,5,0,0,0,0,0,0,2,0,0,2,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266, P186721_S1,Discover Financials,https://jobs.discover.com/job/8700087/sr-analytics-integration-engineer-riverwoods-il/,1,"Riverwoods, IL",Sr. Analytics Integration Engineer,0,0,0,3,0,0,1,2,0,0,1,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
267, P154128_S2,Discover Financials,https://jobs.discover.com/job/8698199/project-manager-internal-audit-riverwoods-il/,1,"Riverwoods, IL","Project Manager, Internal Audit",0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,b ID: 45126,Discover Financials,https://jobs.discover.com/job/8694075/senior-manager-programming-riverwoods-il/,1,"Riverwoods, IL","Senior Manager, Programming",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,7,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,1,0,0
269, P116554_S1,Discover Financials,https://jobs.discover.com/job/8682315/principal-data-analyst-riverwoods-il/,1,"Riverwoods, IL",Principal Data Analyst,1,0,0,6,0,0,0,5,0,0,0,0,0,0,1,0,0,5,1,10,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
270, P193947,Discover Financials,https://jobs.discover.com/job/8684149/associate-modeler-riverwoods-il/,1,"Riverwoods, IL",Associate Modeler,0,0,0,0,0,0,0,9,1,0,0,0,0,0,4,0,0,2,0,0,0,1,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271, P193957,Discover Financials,https://jobs.discover.com/job/8684150/associate-data-analyst-riverwoods-il/,1,"Riverwoods, IL",Associate Data Analyst,0,0,0,0,0,0,0,7,1,0,0,0,0,0,8,0,0,1,2,0,0,1,1,0,0,0,7,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,2,2,3,0,0,0,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
272, ID: P91337,Discover Financials,https://jobs.discover.com/job/8674523/operations-and-business-analytics-riverwoods-il/,1,"Riverwoods, IL",Operations and Business Analytics,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
273, P194239,Discover Financials,https://jobs.discover.com/job/8674522/manager-modeling-riverwoods-il/,1,"Riverwoods, IL","Manager, Modeling",0,0,0,3,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
274, P193508_S1,Discover Financials,https://jobs.discover.com/job/8669053/2019-business-technology-college-hire-program-undergraduate-software-developer-riverwoods-il/,1,"Riverwoods, IL",2019 Business Technology College Hire Program (Undergraduate) – Software Developer,0,0,0,0,0,0,0,7,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
275, P193459_S1,Discover Financials,https://jobs.discover.com/job/8659221/2019-business-technology-internship-program-ba-pm-or-scrum-master-undergraduate-riverwoods-il/,1,"Riverwoods, IL",2019 Business Technology Internship Program – BA/PM or Scrum Master (Undergraduate),0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
276, P193516_S1,Discover Financials,https://jobs.discover.com/job/8659222/2019-business-technology-college-hire-program-ba-pm-or-scrum-master-undergraduate-riverwoods-il/,1,"Riverwoods, IL",2019 Business Technology College Hire Program – BA/PM or Scrum Master (Undergraduate),0,0,0,0,0,0,0,7,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
277, P193895,Discover Financials,https://jobs.discover.com/job/8655346/2019-analytics-internship-program-undergraduate-riverwoods-il/,1,"Riverwoods, IL",2019 Analytics Internship Program (Undergraduate),0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
278, P193889,Discover Financials,https://jobs.discover.com/job/8647652/lead-cybersecurity-analyst-riverwoods-il/,1,"Riverwoods, IL",Lead Cybersecurity Analyst,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
279, P102235_S1,Discover Financials,https://jobs.discover.com/job/8649952/project-mgr-model-risk-managment-riverwoods-il/,1,"Riverwoods, IL","Project Mgr, Model Risk Managment",0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
280, P176896_S4,Discover Financials,https://jobs.discover.com/job/8649953/senior-full-stack-engineer-riverwoods-il/,1,"Riverwoods, IL",Senior Full Stack Engineer,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
281, P193933,Discover Financials,https://jobs.discover.com/job/8645642/2019-marketing-mba-leadership-program-mba-riverwoods-il/,1,"Riverwoods, IL",2019 Marketing MBA Leadership Program (MBA),0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2,0,1,1,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
